3.305198431015014648e+00,-2.608910799026489258e+00
1.948207616806030273e+00,-3.342207670211791992e+00
2.316325187683105469e+00,-3.416762828826904297e+00
3.007047414779663086e+00,-2.882187604904174805e+00
-1.132182359695434570e+00,-4.324792385101318359e+00
2.820941686630249023e+00,-2.897309064865112305e+00
3.559875488281250000e+00,-3.151646137237548828e+00
-4.396038651466369629e-01,-4.957817077636718750e+00
3.435822486877441406e+00,-3.135197401046752930e+00
2.261903285980224609e+00,-2.727132797241210938e+00
3.407738208770751953e+00,-3.606439113616943359e+00
3.604948997497558594e+00,-2.486900806427001953e+00
3.614335298538208008e+00,-4.014766216278076172e+00
3.345504999160766602e+00,-2.817520141601562500e+00
3.344896793365478516e+00,-3.007186412811279297e+00
1.028456568717956543e+00,-4.858242511749267578e+00
-3.131474971771240234e+00,-4.531753063201904297e+00
3.288485050201416016e+00,-2.936264038085937500e+00
3.208515644073486328e+00,-1.958478808403015137e+00
1.795912504196166992e+00,-4.295625686645507812e+00
3.384285211563110352e+00,-3.013184547424316406e+00
3.900373697280883789e+00,-2.872846841812133789e+00
6.852524727582931519e-02,2.733897686004638672e+00
3.686174631118774414e+00,-3.303947925567626953e+00
3.398669481277465820e+00,-3.149383544921875000e+00
3.002224922180175781e+00,-3.113863945007324219e+00
4.211876392364501953e+00,-2.832455873489379883e+00
2.802473545074462891e+00,-3.466305017471313477e+00
3.448631286621093750e+00,-2.917272329330444336e+00
1.330025196075439453e+00,-4.479760169982910156e+00
-8.698382973670959473e-01,-4.529389381408691406e+00
2.711016654968261719e+00,-2.199337720870971680e+00
2.101132869720458984e+00,-3.851992368698120117e+00
3.501514196395874023e+00,-2.831747770309448242e+00
-3.290640115737915039e+00,-4.040692329406738281e+00
-1.803504377603530884e-01,3.861646652221679688e+00
-3.894557356834411621e-01,-4.365246772766113281e+00
3.326570987701416016e+00,-2.773732900619506836e+00
3.369685173034667969e+00,-2.555067062377929688e+00
3.279019117355346680e+00,-2.609628677368164062e+00
3.452527999877929688e+00,-2.558053970336914062e+00
2.748237609863281250e+00,-4.010543346405029297e+00
2.751535415649414062e+00,-2.214356660842895508e+00
3.389251470565795898e+00,-2.793547153472900391e+00
1.488902926445007324e+00,-4.165707588195800781e+00
3.357075929641723633e+00,-2.772856712341308594e+00
-1.283693671226501465e+00,4.339979171752929688e+00
2.759468555450439453e+00,-3.026213645935058594e+00
7.182036042213439941e-01,-4.405949592590332031e+00
3.156534910202026367e+00,-2.560832023620605469e+00
2.641129493713378906e+00,-3.594329118728637695e+00
3.390621185302734375e+00,-3.070470571517944336e+00
3.623504400253295898e+00,-3.136756181716918945e+00
4.224761486053466797e+00,-3.966102600097656250e+00
1.880534410476684570e+00,-3.295146942138671875e+00
3.239173889160156250e+00,-2.357189416885375977e+00
3.917704582214355469e+00,-3.151670932769775391e+00
3.350600957870483398e+00,-2.220585107803344727e+00
3.612454414367675781e+00,-2.303550004959106445e+00
1.652308702468872070e+00,-2.015515327453613281e+00
-2.062672615051269531e+00,-5.404351234436035156e+00
3.199294805526733398e+00,-2.311224699020385742e+00
2.840419054031372070e+00,-3.283512353897094727e+00
3.054766416549682617e+00,-3.934363365173339844e+00
2.582518100738525391e+00,-4.242330551147460938e+00
3.063175916671752930e+00,-3.012549161911010742e+00
3.202409505844116211e+00,-2.841039419174194336e+00
3.765215873718261719e+00,-3.092056989669799805e+00
3.538574934005737305e+00,-3.105009794235229492e+00
2.303274154663085938e+00,-4.216050624847412109e+00
2.926866292953491211e+00,-3.178355216979980469e+00
-2.440347909927368164e+00,-5.210282325744628906e+00
3.584012508392333984e+00,-2.898243904113769531e+00
2.969476461410522461e+00,-3.206287384033203125e+00
1.296417832374572754e+00,-1.230806469917297363e+00
3.428127765655517578e+00,-2.974893569946289062e+00
3.914844989776611328e+00,-2.905163526535034180e+00
3.281684637069702148e+00,-2.261732339859008789e+00
3.740473747253417969e+00,-3.456819534301757812e+00
3.126393795013427734e+00,-3.281146526336669922e+00
2.993384599685668945e+00,-3.648928642272949219e+00
-2.862974166870117188e+00,-4.488074302673339844e+00
3.012680113315582275e-01,-4.723419189453125000e+00
2.900543689727783203e+00,-3.500427484512329102e+00
-3.741670548915863037e-01,-5.211919784545898438e+00
2.615100622177124023e+00,-2.891075134277343750e+00
-4.927747249603271484e+00,6.887051463127136230e-01
2.436351299285888672e+00,-3.067626953125000000e+00
2.004762887954711914e+00,-1.916336417198181152e+00
2.805657386779785156e+00,-2.948417663574218750e+00
3.024215221405029297e+00,-2.357721090316772461e+00
-1.979480385780334473e+00,-4.222854614257812500e+00
3.055351972579956055e+00,-3.369720697402954102e+00
3.322883367538452148e+00,-3.468708276748657227e+00
3.038142442703247070e+00,-3.311527252197265625e+00
3.456624984741210938e+00,-3.528016328811645508e+00
2.820285320281982422e+00,-2.647864580154418945e+00
3.144950866699218750e+00,-3.103182077407836914e+00
2.794072389602661133e+00,-3.807358026504516602e+00
8.897603750228881836e-01,-2.507449150085449219e+00
2.733896732330322266e+00,-2.634933948516845703e+00
4.140346527099609375e+00,-2.998064994812011719e+00
-2.407115697860717773e+00,-3.936722993850708008e+00
2.813709974288940430e+00,-1.710582375526428223e+00
3.773193597793579102e+00,-2.705938816070556641e+00
3.623360633850097656e+00,-3.026476144790649414e+00
3.869304418563842773e+00,-2.643456220626831055e+00
-3.296576023101806641e+00,-3.411809206008911133e+00
4.085262775421142578e+00,-2.911880970001220703e+00
3.018128871917724609e+00,-3.121115922927856445e+00
3.297765016555786133e+00,-2.922818422317504883e+00
3.097547292709350586e+00,-3.792986392974853516e+00
-1.717052012681961060e-01,1.807905077934265137e+00
3.477362871170043945e+00,-3.152096033096313477e+00
1.816705822944641113e+00,-4.500334739685058594e+00
4.116619110107421875e+00,-3.487196445465087891e+00
2.404707908630371094e+00,-2.221398353576660156e+00
2.102768659591674805e+00,-2.697643518447875977e+00
2.415729522705078125e+00,-3.659833192825317383e+00
2.163403511047363281e+00,-2.801651477813720703e+00
1.277717590332031250e+00,-2.865606784820556641e+00
2.308005094528198242e+00,-3.339232444763183594e+00
3.261000156402587891e+00,-3.575110673904418945e+00
1.078733921051025391e+00,-3.503715515136718750e+00
1.524277448654174805e+00,-4.220978260040283203e+00
1.816060900688171387e+00,-3.401181697845458984e+00
3.113800764083862305e+00,-3.794711828231811523e+00
-1.731558799743652344e+00,-4.066606044769287109e+00
2.460882663726806641e+00,-4.491110324859619141e+00
9.547579288482666016e-01,-4.406490325927734375e+00
1.138116121292114258e+00,-2.020997285842895508e+00
3.313457727432250977e+00,-2.491941452026367188e+00
3.138255119323730469e+00,-2.669505119323730469e+00
2.170573949813842773e+00,-2.809555292129516602e+00
3.171958923339843750e+00,-3.471495389938354492e+00
3.314857482910156250e+00,-3.264816045761108398e+00
2.245512962341308594e+00,-3.880261421203613281e+00
3.415539026260375977e+00,-3.435792922973632812e+00
2.755982160568237305e+00,-3.023090362548828125e+00
2.801065921783447266e+00,-3.393642187118530273e+00
-6.629993915557861328e-01,-5.225233078002929688e+00
3.490443944931030273e+00,-2.895363569259643555e+00
1.788609862327575684e+00,-2.149532556533813477e+00
2.531415700912475586e+00,-4.488248348236083984e+00
2.558868885040283203e+00,-2.887365341186523438e+00
2.065268516540527344e+00,-3.275578260421752930e+00
3.253936529159545898e+00,-3.093257188796997070e+00
2.173013925552368164e+00,-3.314229965209960938e+00
3.415056705474853516e+00,-2.474952459335327148e+00
3.581010580062866211e+00,-2.405778646469116211e+00
3.611310005187988281e+00,-3.342308759689331055e+00
2.985371351242065430e+00,-3.951383113861083984e+00
3.436132669448852539e+00,-2.839922666549682617e+00
2.088308095932006836e+00,-3.252680540084838867e+00
2.071033716201782227e+00,-1.512382030487060547e+00
3.277898550033569336e+00,-2.963126897811889648e+00
3.239145994186401367e+00,-3.150006771087646484e+00
3.299428224563598633e+00,-3.160115480422973633e+00
2.790186643600463867e+00,-2.222921848297119141e+00
2.460636854171752930e+00,-2.375336170196533203e+00
3.109672307968139648e+00,-3.289982795715332031e+00
3.354543209075927734e+00,-3.619886159896850586e+00
1.345068514347076416e-01,-4.638733863830566406e+00
3.412339210510253906e+00,-3.206110954284667969e+00
1.025866270065307617e+00,-2.327687263488769531e+00
-2.035059213638305664e+00,-4.248316287994384766e+00
3.202568769454956055e+00,-2.892978429794311523e+00
1.464765906333923340e+00,-2.847079277038574219e+00
1.970033049583435059e+00,-3.554445981979370117e+00
1.954548597335815430e+00,-3.899015903472900391e+00
1.852145075798034668e+00,-3.956420421600341797e+00
1.613287568092346191e+00,-1.516562461853027344e+00
2.354618787765502930e+00,-1.234295010566711426e+00
1.547896504402160645e+00,-6.795566678047180176e-01
3.608410596847534180e+00,-3.508667945861816406e+00
2.089952707290649414e+00,-1.515846490859985352e+00
3.525489568710327148e+00,-3.083605289459228516e+00
3.644215822219848633e+00,-2.709209203720092773e+00
2.382539510726928711e+00,-3.546419858932495117e+00
2.836180686950683594e+00,-4.230016231536865234e+00
3.355168581008911133e+00,-3.098683357238769531e+00
3.703932762145996094e+00,-2.905207633972167969e+00
5.774688720703125000e-01,-4.772853374481201172e+00
3.056253433227539062e+00,-2.874665260314941406e+00
3.005642414093017578e+00,-3.787765264511108398e+00
-2.379027754068374634e-01,1.385074973106384277e+00
1.688275933265686035e+00,-1.700608968734741211e+00
2.235920906066894531e+00,-2.301602840423583984e+00
1.338279008865356445e+00,-2.837438106536865234e+00
3.014216423034667969e+00,-3.605025768280029297e+00
2.751344203948974609e+00,-2.634036064147949219e+00
3.498338222503662109e+00,-2.754811763763427734e+00
3.776568412780761719e+00,-3.582217931747436523e+00
1.714456796646118164e+00,-3.256675481796264648e+00
1.369843959808349609e+00,-3.691955804824829102e+00
1.875267505645751953e+00,-2.983758926391601562e+00
1.849373698234558105e+00,-2.892305612564086914e+00
3.375120162963867188e+00,-2.906301498413085938e+00
2.402858257293701172e+00,-3.250329732894897461e+00
3.425234079360961914e+00,-3.203000307083129883e+00
1.026878714561462402e+00,-3.218526840209960938e+00
3.219774484634399414e+00,-3.457389593124389648e+00
1.865451455116271973e+00,-2.549958944320678711e+00
1.021102309226989746e+00,-1.959492683410644531e+00
-1.430736303329467773e+00,-2.499351739883422852e+00
3.158023357391357422e+00,-3.520078659057617188e+00
2.445398092269897461e+00,-3.439220190048217773e+00
3.385039091110229492e+00,-2.793148040771484375e+00
3.201664924621582031e+00,-2.747223377227783203e+00
3.622646331787109375e+00,-3.105130672454833984e+00
1.106350898742675781e+00,-1.905037164688110352e+00
2.919312953948974609e+00,-2.907755374908447266e+00
2.873505115509033203e+00,-3.855394363403320312e+00
3.205635547637939453e+00,-3.623657226562500000e+00
1.563597202301025391e+00,-2.588258266448974609e+00
3.458837270736694336e+00,-3.054768562316894531e+00
1.403027892112731934e+00,-3.852004528045654297e+00
2.318668365478515625e+00,-1.667611360549926758e+00
4.721159040927886963e-01,-2.432860612869262695e+00
1.779046893119812012e+00,-4.552535057067871094e+00
3.085932254791259766e+00,-4.139886379241943359e+00
1.697507023811340332e+00,-4.346064090728759766e+00
1.416602432727813721e-01,-6.168947815895080566e-01
2.909080266952514648e+00,-3.151261806488037109e+00
2.860835075378417969e+00,-3.016896486282348633e+00
2.696012496948242188e+00,-2.296936988830566406e+00
-3.335068464279174805e+00,-3.994033336639404297e+00
2.369868040084838867e+00,-3.901641607284545898e+00
3.116513013839721680e+00,-2.651064872741699219e+00
-5.317459702491760254e-01,-4.464871883392333984e+00
2.035036325454711914e+00,-3.595499753952026367e+00
5.256015658378601074e-01,-7.241329550743103027e-01
3.613167524337768555e+00,-2.957694530487060547e+00
2.863054513931274414e+00,-3.870459079742431641e+00
2.813037872314453125e+00,-2.840904474258422852e+00
1.517143964767456055e+00,-1.888411283493041992e+00
3.340793609619140625e+00,-3.441303968429565430e+00
2.167267799377441406e+00,-2.005475282669067383e+00
3.813184201717376709e-01,-2.986890792846679688e+00
2.563767433166503906e+00,-3.410296440124511719e+00
1.944084614515304565e-01,-4.228468894958496094e+00
2.134000539779663086e+00,-3.568303346633911133e+00
2.807573556900024414e+00,-3.267779350280761719e+00
1.021273612976074219e+00,-1.533556699752807617e+00
3.302753210067749023e+00,-3.307451963424682617e+00
2.810186147689819336e+00,-2.837989330291748047e+00
3.248589992523193359e+00,-3.864076375961303711e+00
1.917163133621215820e+00,-3.092022180557250977e+00
3.554326057434082031e+00,-3.469197273254394531e+00
-1.505137920379638672e+00,-4.471537113189697266e+00
1.759400963783264160e+00,-3.218862295150756836e+00
1.582448244094848633e+00,-3.137472867965698242e+00
1.887929201126098633e+00,-2.897286415100097656e+00
2.073251008987426758e+00,-2.094061613082885742e+00
3.809691429138183594e+00,-3.319895029067993164e+00
3.373641014099121094e+00,-3.469128131866455078e+00
2.986927032470703125e+00,-2.451109409332275391e+00
2.404870986938476562e+00,-4.312414169311523438e+00
1.046554327011108398e+00,-4.432567119598388672e+00
1.971883893013000488e+00,-3.757883071899414062e+00
-1.027943566441535950e-01,-1.092563986778259277e+00
-2.658440828323364258e+00,-3.597606897354125977e+00
1.699905753135681152e+00,-5.008917808532714844e+00
2.019393920898437500e+00,-1.676949858665466309e+00
3.182066202163696289e+00,-2.952074766159057617e+00
1.734175235033035278e-01,-3.894784688949584961e+00
2.315788745880126953e+00,-2.768172264099121094e+00
2.852591276168823242e+00,-2.443712472915649414e+00
1.088037252426147461e+00,-4.217364311218261719e+00
4.651126861572265625e-01,-1.491687417030334473e+00
1.388317823410034180e+00,-3.183099031448364258e+00
1.571670532226562500e+00,-3.867554664611816406e+00
1.516856074333190918e+00,-1.919749021530151367e+00
3.405345439910888672e+00,-3.199325799942016602e+00
9.706837534904479980e-01,-4.552965164184570312e+00
1.749217867851257324e+00,-4.242885112762451172e+00
1.119803309440612793e+00,-2.647237062454223633e+00
-5.918885394930839539e-02,-5.271125793457031250e+00
3.468402624130249023e+00,-2.915414333343505859e+00
3.226987838745117188e+00,-2.364223480224609375e+00
1.479328989982604980e+00,-3.034299373626708984e+00
2.746975660324096680e+00,-3.187927007675170898e+00
2.132161378860473633e+00,-3.659666061401367188e+00
6.041735783219337463e-02,-3.369988679885864258e+00
9.515867233276367188e-01,-3.927052497863769531e+00
1.836039185523986816e+00,-2.783403873443603516e+00
1.571507215499877930e+00,-4.457858085632324219e+00
3.437701702117919922e+00,-3.678320407867431641e+00
3.295397281646728516e+00,-2.594478368759155273e+00
3.372122049331665039e+00,-2.581722497940063477e+00
2.395267486572265625e+00,-3.280172109603881836e+00
2.746141195297241211e+00,-2.924072980880737305e+00
3.429560184478759766e+00,-3.053150415420532227e+00
-2.799050807952880859e+00,-3.491194963455200195e+00
3.205007076263427734e+00,-3.477766752243041992e+00
3.650200843811035156e+00,-2.892970323562622070e+00
1.608087062835693359e+00,-4.577819824218750000e+00
2.775584697723388672e+00,-2.767594099044799805e+00
2.219918251037597656e+00,-3.168355703353881836e+00
1.112587094306945801e+00,-2.825520277023315430e+00
8.951128721237182617e-01,-4.490326881408691406e+00
3.306597948074340820e+00,-2.953204393386840820e+00
2.907644033432006836e+00,-3.191162824630737305e+00
1.921818137168884277e+00,-3.644742250442504883e+00
2.901392698287963867e+00,-3.626201391220092773e+00
2.913597583770751953e+00,-4.208364963531494141e+00
1.563813090324401855e+00,-4.618288516998291016e+00
1.698674678802490234e+00,-2.752935171127319336e+00
3.240098237991333008e+00,-3.883024215698242188e+00
9.298127889633178711e-01,-2.443901300430297852e+00
2.380441188812255859e+00,-3.529632091522216797e+00
-3.027034103870391846e-01,-4.787601947784423828e+00
2.236313819885253906e+00,-2.960403203964233398e+00
2.733690023422241211e+00,-3.115034103393554688e+00
-1.262401342391967773e+00,-4.010814189910888672e+00
1.489719271659851074e+00,-4.214219570159912109e+00
2.517568588256835938e+00,-3.394673347473144531e+00
-1.763131737709045410e+00,-4.565865516662597656e+00
1.228179574012756348e+00,-3.024903059005737305e+00
2.825407505035400391e+00,-4.114081859588623047e+00
1.472433805465698242e+00,-4.189886569976806641e+00
1.740321397781372070e+00,-2.081744909286499023e+00
2.266580104827880859e+00,-2.560487508773803711e+00
2.404252767562866211e+00,-2.704913377761840820e+00
1.376087307929992676e+00,-1.390007615089416504e+00
2.250442981719970703e+00,-3.366829872131347656e+00
1.600905418395996094e+00,-2.796931982040405273e+00
-9.071328639984130859e-01,-4.369818210601806641e+00
2.679430246353149414e+00,-3.156635761260986328e+00
1.674727320671081543e+00,-2.677139520645141602e+00
3.843833804130554199e-01,-4.769254207611083984e+00
1.628072023391723633e+00,-2.937349796295166016e+00
2.639930963516235352e+00,-3.262835741043090820e+00
2.946295976638793945e+00,-4.075926780700683594e+00
1.480157732963562012e+00,-1.934373140335083008e+00
4.002424716949462891e+00,-2.604708909988403320e+00
2.653288602828979492e+00,-4.457271575927734375e+00
-2.177198648452758789e+00,-4.089502334594726562e+00
4.143103584647178650e-02,-4.312291622161865234e+00
2.233264923095703125e+00,-4.072515487670898438e+00
2.226016044616699219e+00,-4.131691455841064453e+00
2.818290233612060547e+00,-2.623903036117553711e+00
2.182239770889282227e+00,-3.773335695266723633e+00
2.421750545501708984e+00,-2.181835412979125977e+00
3.027273416519165039e+00,-3.011286735534667969e+00
2.510739088058471680e+00,-2.214780807495117188e+00
2.683677673339843750e+00,-3.016973972320556641e+00
3.089007854461669922e+00,-2.469526767730712891e+00
-2.334471225738525391e+00,-5.025808334350585938e+00
3.427482366561889648e+00,-4.251754760742187500e+00
2.303955316543579102e+00,-2.645085096359252930e+00
1.542087674140930176e+00,-3.350252389907836914e+00
8.003746867179870605e-01,-9.370316267013549805e-01
2.314265489578247070e+00,-2.336323499679565430e+00
3.120138883590698242e+00,-2.568029165267944336e+00
2.206331014633178711e+00,-1.226953268051147461e+00
1.978164911270141602e+00,-3.948350667953491211e+00
3.410677194595336914e+00,-2.660668134689331055e+00
3.005361080169677734e+00,-3.029789209365844727e+00
3.137512445449829102e+00,-2.728470087051391602e+00
2.826180219650268555e+00,-2.483367443084716797e+00
2.566848039627075195e+00,-1.620761275291442871e+00
2.382531166076660156e+00,-1.312818408012390137e+00
2.248106718063354492e+00,-3.989753246307373047e+00
3.496228456497192383e+00,-3.147813081741333008e+00
8.054500818252563477e-01,-1.766609191894531250e+00
3.787554025650024414e+00,-2.267823457717895508e+00
2.893261432647705078e+00,-2.941434860229492188e+00
2.610154628753662109e+00,-2.925526618957519531e+00
2.650052785873413086e+00,-1.524169921875000000e+00
-2.297015905380249023e+00,-4.114822387695312500e+00
2.582931995391845703e+00,-3.312783002853393555e+00
1.816408753395080566e+00,-1.925152778625488281e+00
2.570813894271850586e+00,-3.710355758666992188e+00
2.893013477325439453e+00,-2.828352689743041992e+00
-2.119257487356662750e-02,-4.205754756927490234e+00
3.049865961074829102e+00,-3.219297885894775391e+00
3.408543109893798828e+00,-3.251584529876708984e+00
2.809328317642211914e+00,-3.412008762359619141e+00
1.971690535545349121e+00,-3.201336860656738281e+00
2.931977272033691406e+00,-2.869866847991943359e+00
2.112889766693115234e+00,-1.442870736122131348e+00
2.463746786117553711e+00,-1.806310772895812988e+00
2.558528900146484375e+00,-3.835860967636108398e+00
2.653502941131591797e+00,-3.729709148406982422e+00
1.441421270370483398e+00,-2.808472871780395508e+00
3.185279130935668945e+00,-3.487575769424438477e+00
2.942491531372070312e+00,-2.883255004882812500e+00
1.784076094627380371e+00,-2.184731721878051758e+00
1.473053455352783203e+00,-1.424160361289978027e+00
3.297199010848999023e+00,-3.361769199371337891e+00
2.901572704315185547e+00,-2.710158586502075195e+00
1.718954801559448242e+00,-2.080658912658691406e+00
2.311044216156005859e+00,-2.535920381546020508e+00
3.409632682800292969e+00,-3.416267633438110352e+00
2.767299890518188477e+00,-2.990267276763916016e+00
2.301314592361450195e+00,-1.035970330238342285e+00
1.144716739654541016e+00,-4.579340219497680664e-01
2.869658231735229492e+00,-2.283787012100219727e+00
3.537281513214111328e+00,-2.905927181243896484e+00
3.164471864700317383e+00,-3.054244041442871094e+00
-1.818635106086730957e+00,-4.954349517822265625e+00
2.373070001602172852e+00,-2.471974849700927734e+00
3.002534151077270508e+00,-2.983913898468017578e+00
3.178211927413940430e+00,-2.922769308090209961e+00
3.007483720779418945e+00,-3.161977767944335938e+00
3.297630310058593750e+00,-3.087965011596679688e+00
3.104490280151367188e+00,-2.543341398239135742e+00
1.494372010231018066e+00,-1.488156914710998535e+00
3.633188009262084961e+00,-3.013473510742187500e+00
3.332748651504516602e+00,-2.533789157867431641e+00
2.453778028488159180e+00,-1.746268510818481445e+00
3.229957580566406250e+00,-2.732144355773925781e+00
-2.528938949108123779e-01,-4.773863315582275391e+00
2.535928726196289062e+00,-3.564160823822021484e+00
2.592220067977905273e+00,-2.505691766738891602e+00
2.208427667617797852e+00,-1.072190999984741211e+00
2.872547626495361328e+00,-2.048139572143554688e+00
1.548126459121704102e+00,-5.079601764678955078e+00
3.262279510498046875e+00,-2.627076387405395508e+00
3.195117712020874023e+00,-2.594568490982055664e+00
2.373483419418334961e+00,-1.885772228240966797e+00
3.845119714736938477e+00,-2.645691871643066406e+00
2.344800710678100586e+00,-2.181537866592407227e+00
1.649370074272155762e+00,-3.549666404724121094e+00
2.140131711959838867e+00,-1.308928370475769043e+00
3.405146598815917969e+00,-2.990808248519897461e+00
9.767860174179077148e-01,-2.960549592971801758e+00
2.942235708236694336e+00,-3.154166698455810547e+00
3.120572566986083984e+00,-2.208404779434204102e+00
1.285891771316528320e+00,-4.897826194763183594e+00
1.840735316276550293e+00,-3.745148897171020508e+00
2.711820125579833984e+00,-1.991208672523498535e+00
3.022885084152221680e+00,-3.018257856369018555e+00
2.548599720001220703e+00,-3.576108217239379883e+00
2.150588035583496094e+00,-3.505248546600341797e+00
-3.129825368523597717e-02,-1.985782027244567871e+00
2.663393735885620117e+00,-2.587002277374267578e+00
3.247156143188476562e+00,-3.195268630981445312e+00
3.499596357345581055e+00,-3.274155855178833008e+00
3.470991373062133789e+00,-3.008278608322143555e+00
1.399029254913330078e+00,-4.031849861145019531e+00
-4.463723301887512207e-01,-4.655067920684814453e+00
3.800093412399291992e+00,-2.735575437545776367e+00
3.462042570114135742e+00,-2.550765037536621094e+00
1.371107578277587891e+00,-1.978679537773132324e+00
2.465710639953613281e+00,-2.047754764556884766e+00
2.428077459335327148e+00,-3.744753360748291016e+00
2.529644966125488281e+00,-3.814487218856811523e+00
2.381547927856445312e+00,-2.801411867141723633e+00
2.336263418197631836e+00,-3.863288640975952148e+00
2.419572353363037109e+00,-1.847215294837951660e+00
3.191381931304931641e+00,-2.387832164764404297e+00
2.607164382934570312e+00,-2.022026538848876953e+00
2.657916069030761719e+00,-1.803825497627258301e+00
3.447733163833618164e+00,-3.244174718856811523e+00
2.316537380218505859e+00,-1.833301901817321777e+00
2.906272172927856445e+00,-1.852387189865112305e+00
2.232682466506958008e+00,-1.676473259925842285e+00
5.051913857460021973e-01,-4.935544967651367188e+00
2.586520910263061523e+00,-1.276282191276550293e+00
2.600304365158081055e+00,-3.792861700057983398e+00
2.652971744537353516e+00,-3.550690412521362305e+00
2.964946746826171875e+00,-3.308404445648193359e+00
3.180022001266479492e+00,-2.303940296173095703e+00
